7	20110329	15.977	-00.7930	-00.8954	-04.0283	w
8	20110329	16.056	-00.7126	-00.8773	-04.1814	w
1	20110330	01.926	001.9447	000.9332	000.4551	w
2	20110330	01.928	001.9392	000.9313	000.4588	w
7	20110330	03.958	-00.9277	-00.8767	-03.8357	w
8	20110330	04.049	-00.8360	-00.8618	-04.0220	w
1	20110330	13.937	002.1555	000.9037	000.3350	w
2	20110330	13.939	002.1495	000.9019	000.3394	w
7	20110330	16.161	-00.8350	-00.8213	-04.0961	w
8	20110330	16.162	-00.8335	-00.8211	-04.0988	w
1	20110331	02.054	002.0674	000.7839	000.4236	w
2	20110331	02.061	002.0467	000.7786	000.4375	w
7	20110331	04.784	-00.2724	-00.7047	-05.0182	w
8	20110331	05.679	000.7272	-00.5031	-06.0155	w
1	20110331	13.894	002.6870	000.8183	-00.0439	w
2	20110331	13.936	002.5901	000.8002	000.0436	w
7	20110331	16.665	-00.5188	-00.7186	-04.7260	w
8	20110331	16.971	-00.1755	-00.6761	-05.1754	w
1	20110401	01.648	003.3209	000.7879	-00.6943	w
2	20110401	01.723	003.1951	000.7740	-00.5410	w
7	20110401	06.176	001.0638	-00.4985	-06.2724	w
8	20110401	06.791	001.7153	-00.3833	-06.5801	w
1	20110401	13.584	003.5553	000.6706	-00.9673	w
2	20110401	13.865	003.1000	000.6398	-00.3994	w
7	20110401	18.153	000.9341	-00.5519	-06.2068	w
8	20110401	19.191	002.0278	-00.3970	-06.6750	w
1	20110402	00.988	004.2638	000.5110	-02.2158	w
2	20110402	00.991	004.2615	000.5113	-02.2100	w
7	20110402	06.473	001.1801	-00.5632	-06.3626	w
8	20110402	06.583	001.2991	-00.5519	-06.4228	w
1	20110402	13.917	003.3071	000.4040	-00.5877	w
2	20110402	14.020	003.1218	000.4034	-00.3762	w
7	20110402	18.894	001.5287	-00.5835	-06.5332	w
8	20110402	19.154	001.7996	-00.5633	-06.6257	w
1	20110403	02.199	002.9229	000.2924	-00.1564	w
2	20110403	02.209	002.9035	000.2926	-00.1376	w
7	20110403	06.332	000.8107	-00.6525	-06.1752	w
8	20110403	06.648	001.1595	-00.6481	-06.3772	w
1	20110403	14.368	002.7199	000.1957	000.0409	w
2	20110403	14.406	002.6296	000.1991	000.1178	w
7	20110403	17.485	-00.2616	-00.6238	-05.2634	w
8	20110403	17.751	000.0421	-00.6464	-05.5820	w
1	20110404	02.616	002.2710	000.1279	000.3949	w
2	20110404	02.663	002.1328	000.1351	000.4853	w
7	20110404	05.460	-00.3977	-00.6003	-05.1321	w
8	20110404	05.590	-00.2511	-00.6183	-05.3027	w
1	20110404	14.863	001.7229	000.0911	000.7146	w
2	20110404	14.879	001.6632	000.0950	000.7423	w
7	20110404	16.980	-01.0253	-00.4691	-04.2412	w
8	20110404	16.982	-01.0239	-00.4695	-04.2438	w
1	20110406	02.994	002.0124	-00.1367	000.5640	w
2	20110406	03.045	001.8473	-00.1070	000.6562	w
7	20110406	04.985	-01.2862	-00.2845	-03.8071	w
8	20110406	05.115	-01.1615	-00.3314	-04.0737	w
1	20110406	15.088	001.9378	-00.1883	000.6053	w
2	20110406	15.106	001.8822	-00.1764	000.6362	w
7	20110406	17.124	-01.2361	-00.2676	-03.9436	w
8	20110406	17.306	-01.0590	-00.3373	-04.2958	w
1	20110407	03.120	002.0585	-00.2839	000.5301	w
2	20110407	03.166	001.9148	-00.2476	000.6154	w
7	20110407	05.248	-01.2000	-00.2477	-04.0432	w
8	20110407	05.487	-00.9642	-00.3459	-04.4872	w
1	20110407	15.267	001.8147	-00.2835	000.6667	w
2	20110407	15.305	001.6867	-00.2481	000.7316	w
7	20110407	17.177	-01.3406	-00.1434	-03.7438	w
8	20110407	17.325	-01.2066	-00.2104	-04.0498	w
1	20110408	03.347	001.7831	-00.3342	000.6792	w
2	20110408	03.354	001.7584	-00.3265	000.6922	w
7	20110408	05.341	-01.2680	-00.1438	-03.9322	w
8	20110408	05.433	-01.1830	-00.1883	-04.1175	w
1	20110408	15.422	001.7627	-00.3868	000.6849	w
2	20110408	15.449	001.6734	-00.3559	000.7307	w
7	20110408	17.456	-01.2374	-00.1248	-04.0157	w
8	20110408	17.473	-01.2218	-00.1336	-04.0500	w
1	20110409	03.478	001.8038	-00.4619	000.6562	w
2	20110409	03.496	001.7481	-00.4405	000.6867	w
7	20110409	05.597	-01.1824	-00.1225	-04.1485	w
8	20110409	06.054	-00.7428	-00.3623	-04.9234	w
1	20110409	15.613	001.5863	-00.4325	000.7628	w
2	20110409	15.642	001.4879	-00.3923	000.8079	w
7	20110409	17.552	-01.2903	-00.0195	-03.9131	w
8	20110409	17.555	-01.2884	-00.0208	-03.9176	w
1	20110410	03.650	001.6907	-00.5334	000.7030	w
2	20110410	03.655	001.6730	-00.5254	000.7125	w
7	20110410	05.660	-01.2645	-00.0001	-03.9816	w
8	20110410	05.756	-01.1823	-00.0565	-04.1701	w
1	20110410	15.711	001.7091	-00.6009	000.6842	w
2	20110410	15.718	001.6877	-00.5903	000.6962	w
7	20110410	17.882	-01.1403	-00.0532	-04.2691	w
8	20110410	17.967	-01.0652	-00.1053	-04.4231	w
1	20110411	03.773	001.7222	-00.6678	000.6665	w
2	20110411	03.774	001.7214	-00.6673	000.6670	w
7	20110411	05.856	-01.2267	000.0444	-04.0792	w
8	20110411	06.076	-01.0388	-00.0963	-04.4854	w
1	20110411	15.786	001.8715	-00.8153	000.5588	w
2	20110411	15.854	001.6787	-00.7045	000.6808	w
7	20110411	17.950	-01.2105	000.0670	-04.1191	w
8	20110411	18.139	-01.0526	-00.0585	-04.4668	w
1	20110412	03.874	001.8055	-00.8433	000.5876	w
2	20110412	03.900	001.7330	-00.7987	000.6349	w
7	20110412	06.296	-00.9844	-00.0856	-04.6100	w
8	20110412	06.310	-00.9727	-00.0950	-04.6326	w
1	20110412	15.932	001.8206	-00.9209	000.5602	w
2	20110412	15.986	001.6725	-00.8237	000.6588	w
7	20110412	18.303	-01.0436	-00.0099	-04.4980	w
8	20110412	18.378	-00.9814	-00.0631	-04.6243	w
1	20110413	04.186	001.2623	-00.6091	000.8642	w
2	20110413	04.238	001.0877	-00.4944	000.9306	w
7	20110413	06.258	-01.1396	000.1077	-04.2852	w
8	20110413	06.312	-01.0969	000.0675	-04.3847	w
1	20110413	16.144	001.5888	-00.8911	000.6816	w
2	20110413	16.161	001.5399	-00.8554	000.7117	w
7	20110413	18.162	-01.2603	000.2668	-03.9580	w
8	20110413	18.205	-01.2299	000.2345	-04.0451	w
1	20110414	04.223	001.5454	-00.9208	000.6934	w
2	20110414	04.230	001.5271	-00.9067	000.7049	w
7	20110414	06.092	-01.3460	000.4102	-03.6550	w
8	20110414	06.099	-01.3420	000.4052	-03.6697	w
1	20110414	16.167	001.8335	-01.2249	000.4579	w
2	20110414	16.264	001.6021	-01.0309	000.6380	w
7	20110414	18.504	-01.1129	000.1823	-04.3351	w
8	20110414	18.505	-01.1121	000.1814	-04.3371	w
1	20110415	04.253	001.7704	-01.2485	000.4832	w
2	20110415	04.298	001.6664	-01.1559	000.5684	w
7	20110415	06.507	-01.1574	000.2706	-04.2043	w
8	20110415	06.537	-01.1370	000.2460	-04.2611	w
1	20110415	16.331	001.7242	-01.2848	000.4935	w
2	20110415	16.381	001.6103	-01.1781	000.5876	w
7	20110415	18.567	-01.1596	000.3130	-04.1802	w
8	20110415	18.569	-01.1585	000.3116	-04.1833	w
1	20110416	04.556	001.3256	-00.9765	000.7666	w
2	20110416	04.569	001.2916	-00.9441	000.7871	w
7	20110416	06.497	-01.2378	000.4643	-03.8963	w
8	20110416	06.504	-01.2338	000.4585	-03.9106	w
1	20110416	16.592	001.3912	-01.1044	000.7053	w
2	20110416	16.604	001.3612	-01.0739	000.7260	w
7	20110416	18.586	-01.2177	000.4844	-03.9288	w
8	20110416	18.602	-01.2084	000.4703	-03.9628	w
1	20110417	04.617	001.4694	-01.2572	000.6225	w
2	20110417	04.620	001.4620	-01.2491	000.6285	w
7	20110417	06.794	-01.1301	000.3989	-04.1973	w
8	20110417	06.997	-01.0076	000.2197	-04.5597	w
1	20110417	16.627	001.5648	-01.4445	000.5063	w
2	20110417	16.632	001.5544	-01.4323	000.5164	w
7	20110417	18.906	-01.0990	000.3948	-04.2694	w
8	20110417	19.107	-00.9802	000.2129	-04.6221	w
1	20110418	04.714	001.4982	-01.4499	000.5341	w
2	20110418	04.724	001.4769	-01.4238	000.5543	w
7	20110418	06.880	-01.1414	000.5129	-04.0820	w
8	20110418	07.074	-01.0367	000.3367	-04.4417	w
1	20110418	16.762	001.5045	-01.5457	000.4887	w
2	20110418	16.769	001.4913	-01.5285	000.5024	w
7	20110418	19.406	-00.8814	000.1199	-04.8660	w
8	20110418	20.071	-00.4625	-00.5086	-05.7068	w
1	20110419	04.753	001.5995	-01.7721	000.3303	w
2	20110419	04.756	001.5951	-01.7659	000.3358	w
7	20110419	07.142	-01.0593	000.4637	-04.3038	w
8	20110419	07.144	-01.0582	000.4616	-04.3079	w
1	20110419	16.864	001.4937	-01.7238	000.4058	w
2	20110419	16.868	001.4865	-01.7133	000.4145	w
7	20110419	18.966	-01.1566	000.7231	-03.8128	w
8	20110419	19.023	-01.1333	000.6704	-03.9331	w
1	20110420	05.005	001.3367	-01.5880	000.5392	w
2	20110420	05.022	001.3085	-01.5452	000.5698	w
7	20110420	07.087	-01.1202	000.7081	-03.9144	w
8	20110420	07.193	-01.0772	000.6085	-04.1264	w
1	20110420	17.073	001.3027	-01.6319	000.5314	w
2	20110420	17.127	001.2120	-01.4871	000.6303	w
7	20110420	19.113	-01.1190	000.7794	-03.8191	w
8	20110420	19.262	-01.0635	000.6391	-04.1207	w
1	20110421	04.991	001.4766	-02.0405	000.2290	w
2	20110421	05.021	001.4390	-01.9734	000.2882	w
7	20110421	07.302	-01.0596	000.6972	-04.0579	w
8	20110421	07.485	-00.9887	000.5189	-04.4005	w
1	20110421	16.969	001.5310	-02.2813	000.0360	w
2	20110421	17.088	001.3954	-02.0208	000.2777	w
7	20110421	19.673	-00.9298	000.4273	-04.6006	w
8	20110421	19.768	-00.8899	000.3306	-04.7550	w
1	20110422	05.026	001.4884	-02.3499	000.0047	w
2	20110422	05.035	001.4791	-02.3305	000.0241	w
7	20110422	07.932	-00.8448	000.2592	-04.8956	w
8	20110422	08.158	-00.7469	000.0234	-05.2155	w
1	20110422	17.160	001.3691	-02.2524	000.1323	w
2	20110422	17.351	001.1479	-01.7840	000.5099	w
7	20110422	19.721	-00.9428	000.5743	-04.4338	w
8	20110422	19.818	-00.9087	000.4744	-04.6006	w
1	20110423	05.197	001.3460	-02.3637	000.0592	w
2	20110423	05.204	001.3397	-02.3487	000.0734	w
7	20110423	08.088	-00.8277	000.2893	-04.9141	w
8	20110423	08.193	-00.7885	000.1781	-05.0664	w
1	20110423	17.290	001.2687	-02.3491	000.1027	w
2	20110423	17.307	001.2536	-02.3111	000.1373	w
7	20110423	20.151	-00.8243	000.3208	-04.8993	w
8	20110423	20.240	-00.7935	000.2257	-05.0299	w
1	20110424	05.374	001.2003	-02.3520	000.1273	w
2	20110424	05.512	001.0711	-02.0118	000.4050	w
7	20110424	07.616	-00.9712	000.9680	-03.8140	w
8	20110424	07.771	-00.9399	000.8153	-04.1263	w
1	20110424	17.535	001.0676	-02.1662	000.3068	w
2	20110424	17.591	001.0150	-02.0194	000.4178	w
7	20110424	19.680	-00.9488	001.0000	-03.7967	w
8	20110424	19.805	-00.9273	000.8764	-04.0532	w
1	20110425	05.568	001.0458	-02.2887	000.2284	w
2	20110425	05.602	001.0184	-02.2042	000.2966	w
7	20110425	07.826	-00.9140	000.9504	-03.9510	w
8	20110425	07.979	-00.8879	000.7951	-04.2491	w
1	20110425	17.586	001.0269	-02.4416	000.1192	w
2	20110425	17.590	001.0243	-02.4326	000.1272	w
7	20110425	20.349	-00.8109	000.4997	-04.7619	w
8	20110425	20.510	-00.7738	000.3247	-05.0044	w
1	20110426	05.599	001.0016	-02.6004	-00.0030	w
2	20110426	05.697	000.9429	-02.3742	000.1972	w
7	20110426	08.464	-00.7905	000.4739	-04.8278	w
8	20110426	08.487	-00.7859	000.4484	-04.8636	w
1	20110426	17.724	000.9102	-02.5032	000.1059	w
2	20110426	17.782	000.8767	-02.3624	000.2246	w
7	20110426	20.099	-00.8383	000.9592	-04.0640	w
8	20110426	20.279	-00.8182	000.7715	-04.4016	w
1	20110427	05.704	000.8908	-02.7304	-00.0840	w
2	20110427	05.782	000.8558	-02.5566	000.0773	w
7	20110427	08.469	-00.7859	000.6644	-04.6056	w
8	20110427	08.580	-00.7711	000.5432	-04.7852	w
1	20110427	17.739	000.8373	-02.8283	-00.1605	w
2	20110427	17.744	000.8353	-02.8162	-00.1484	w
7	20110427	20.473	-00.7761	000.7574	-04.4901	w
8	20110427	20.571	-00.7668	000.6509	-04.6558	w
1	20110428	05.887	000.7442	-02.6820	-00.0017	w
2	20110428	05.944	000.7238	-02.5511	000.1147	w
7	20110428	08.159	-00.7667	001.1742	-03.7433	w
8	20110428	08.211	-00.7674	001.1228	-03.8549	w
1	20110428	17.898	000.6952	-02.8317	-00.1279	w
2	20110428	18.051	000.6502	-02.4836	000.1850	w
7	20110428	20.435	-00.7423	000.9873	-04.1597	w
8	20110428	20.438	-00.7423	000.9850	-04.1639	w
1	20110429	06.051	000.6085	-02.6692	000.0388	w
2	20110429	06.114	000.5920	-02.5181	000.1686	w
7	20110429	08.482	-00.7176	001.0312	-04.1116	w
8	20110429	08.495	-00.7180	001.0183	-04.1358	w
1	20110429	18.112	000.5455	-02.7069	000.0171	w
2	20110429	18.131	000.5422	-02.6653	000.0543	w
7	20110429	20.351	-00.6775	001.2502	-03.6934	w
8	20110429	20.359	-00.6782	001.2433	-03.7091	w
1	20110430	06.157	000.4829	-02.7807	-00.0396	w
2	20110430	06.248	000.4708	-02.5689	000.1471	w
7	20110430	08.449	-00.6500	001.2422	-03.7492	w
8	20110430	08.483	-00.6537	001.2096	-03.8209	w
1	20110430	18.157	000.4186	-02.9447	-00.1884	w
2	20110430	18.176	000.4179	-02.9044	-00.1481	w
7	20110430	20.478	-00.6136	001.2987	-03.6556	w
8	20110430	20.767	-00.6477	001.0102	-04.2444	w
1	20110501	06.146	000.3450	-03.1157	-00.3590	w
2	20110501	06.169	000.3457	-03.0734	-00.3131	w
7	20110501	08.470	-00.5677	001.3864	-03.4756	w
8	20110501	08.582	-00.5873	001.2829	-03.7270	w
1	20110501	18.479	000.2827	-02.5562	000.1791	w
2	20110501	18.480	000.2827	-02.5534	000.1813	w
7	20110501	20.362	-00.4922	001.5491	-03.0351	w
8	20110501	20.586	-00.5429	001.3603	-03.5769	w
1	20110502	06.492	000.2151	-02.7035	000.0592	w
2	20110502	06.507	000.2165	-02.6688	000.0894	w
7	20110502	08.499	-00.4717	001.5096	-03.2021	w
8	20110502	08.718	-00.5226	001.3178	-03.7109	w
1	20110502	18.405	000.1235	-03.0496	-00.2710	w
2	20110502	18.576	000.1507	-02.6806	000.0827	w
7	20110502	20.811	-00.4949	001.3115	-03.7551	w
8	20110502	21.426	-00.6090	000.6727	-04.8723	w
1	20110503	06.516	000.0571	-02.9735	-00.1905	w
2	20110503	06.575	000.0698	-02.8476	-00.0668	w
7	20110503	08.488	-00.3491	001.6438	-02.7989	w
8	20110503	08.762	-00.4310	001.4326	-03.4868	w
1	20110503	18.507	-00.0370	-03.1300	-00.3567	w
2	20110503	18.578	-00.0183	-02.9921	-00.2094	w
7	20110503	20.666	-00.3438	001.5790	-03.0781	w
8	20110503	20.870	-00.4063	001.4113	-03.5702	w
1	20110504	06.641	-00.0949	-03.0091	-00.2290	w
2	20110504	06.781	-00.0503	-02.7070	000.0616	w
7	20110504	08.676	-00.2836	001.6305	-02.9193	w
8	20110504	08.756	-00.3110	001.5737	-03.1251	w
1	20110504	18.463	-00.2555	-03.4390	-00.7430	w
2	20110504	18.646	-00.1932	-03.1332	-00.3677	w
7	20110504	20.737	-00.2392	001.6445	-02.8908	w
8	20110504	20.941	-00.3114	001.4925	-03.4015	w
1	20110505	06.638	-00.3020	-03.2670	-00.5323	w
2	20110505	06.724	-00.2685	-03.1164	-00.3558	w
7	20110505	09.316	-00.3786	001.2276	-04.0579	w
8	20110505	09.318	-00.3790	001.2265	-04.0601	w
1	20110505	18.767	-00.3585	-03.1595	-00.4145	w
2	20110505	18.834	-00.3285	-03.0355	-00.2754	w
7	20110505	20.820	-00.1321	001.6922	-02.7240	w
8	20110505	20.912	-00.1690	001.6353	-02.9714	w
1	20110506	06.769	-00.4708	-03.2691	-00.5601	w
2	20110506	06.784	-00.4634	-03.2430	-00.5276	w
7	20110506	09.023	-00.1442	001.6127	-03.0737	w
8	20110506	09.057	-00.1583	001.5883	-03.1609	w
1	20110506	18.636	-00.6501	-03.5543	-00.9756	w
2	20110506	18.759	-00.5930	-03.3830	-00.7275	w
7	20110506	20.964	-00.0467	001.6974	-02.7242	w
8	20110506	21.119	-00.1138	001.5993	-03.1358	w
1	20110507	06.494	-00.8362	-03.7848	-01.3980	w
2	20110507	06.502	-00.8328	-03.7765	-01.3825	w
7	20110507	09.408	-00.1683	001.4356	-03.6465	w
8	20110507	09.424	-00.1756	001.4213	-03.6839	w
1	20110507	18.331	-01.0300	-03.9730	-01.8425	w
2	20110507	18.501	-00.9604	-03.8260	-01.5233	w
7	20110507	21.356	-00.0746	001.5379	-03.3617	w
8	20110507	21.472	-00.1280	001.4462	-03.6298	w
1	20110508	06.573	-01.0576	-03.8000	-01.5237	w
2	20110508	06.691	-01.0019	-03.6818	-01.2958	w
7	20110508	09.486	-00.0631	001.4953	-03.4995	w
8	20110508	09.503	-00.0709	001.4825	-03.5371	w
1	20110508	18.519	-01.2124	-03.8799	-01.7616	w
2	20110508	18.705	-01.1249	-03.7130	-01.4074	w
7	20110508	21.469	000.0203	001.5628	-03.2878	w
8	20110508	21.556	-00.0232	001.4986	-03.4948	w
1	20110509	06.596	-01.3093	-03.8424	-01.7513	w
2	20110509	06.786	-01.2159	-03.6743	-01.3917	w
7	20110509	09.574	000.0439	001.5388	-03.3683	w
8	20110509	09.654	000.0026	001.4796	-03.5542	w
1	20110509	18.536	-01.4694	-03.9030	-01.9958	w
2	20110509	18.768	-01.3586	-03.7240	-01.5639	w
7	20110509	21.462	000.1818	001.6534	-02.9041	w
8	20110509	21.665	000.0746	001.5247	-03.4119	w
1	20110510	06.884	-01.4310	-03.6476	-01.4795	w
2	20110510	06.899	-01.4225	-03.6338	-01.4506	w
7	20110510	09.476	000.2563	001.6777	-02.7468	w
8	20110510	09.618	000.1807	001.6012	-03.1198	w
1	20110510	19.123	-01.4230	-03.4444	-01.1547	w
2	20110510	19.144	-01.4094	-03.4220	-01.1140	w
7	20110510	21.260	000.4430	001.7418	-01.8716	w
8	20110510	21.358	000.3983	001.7334	-02.1871	w
1	20110511	07.445	-01.3246	-03.1010	-00.6519	w
2	20110511	07.658	-01.1306	-02.7656	-00.2115	w
7	20110511	09.385	000.4659	001.7284	-02.0445	w
8	20110511	09.438	000.4410	001.7214	-02.2105	w
1	20110511	19.089	-01.7226	-03.5311	-01.5018	w
2	20110511	19.241	-01.6230	-03.3909	-01.2082	w
7	20110511	21.477	000.5032	001.7140	-02.1074	w
8	20110511	21.655	000.4115	001.6687	-02.6411	w
1	20110512	07.394	-01.6526	-03.2616	-01.0473	w
2	20110512	07.453	-01.6059	-03.1956	-00.9292	w
7	20110512	09.379	000.6201	001.6849	-01.5337	w
8	20110512	09.589	000.5304	001.6951	-02.2317	w
1	20110512	19.069	-02.0133	-03.5546	-01.8130	w
2	20110512	19.352	-01.8278	-03.3291	-01.2730	w
7	20110512	21.917	000.4339	001.5965	-02.9602	w
8	20110512	22.255	000.2195	001.3929	-03.7637	w
1	20110513	07.189	-02.0801	-03.4658	-01.7238	w
2	20110513	07.273	-02.0260	-03.4048	-01.5659	w
7	20110513	10.774	-00.0475	001.0435	-04.6100	w
8	20110513	10.786	-00.0559	001.0333	-04.6303	w
1	20110513	17.069	-02.7253	-03.6128	-04.9496	w
2	20110513	17.756	-02.6955	-03.7521	-04.1226	w
7	20110514	00.170	-00.9262	-00.1267	-06.1555	w
8	20110514	00.756	-01.2893	-00.6537	-06.5085	w
1	20110514	07.477	-02.1666	-03.2410	-01.4496	w
2	20110514	07.523	-02.1321	-03.2046	-01.3620	w
7	20110514	10.467	000.3409	001.3749	-03.7530	w
8	20110514	10.470	000.3391	001.3733	-03.7584	w
1	20110514	13.713	-01.8166	-01.3644	-06.7495	w
2	20110514	15.214	-02.4925	-02.4726	-06.4785	w
7	20110514	23.960	-00.6772	000.2360	-05.8543	w
8	20110515	04.323	-02.8773	-02.9889	-05.8484	w
1	20110515	04.440	-02.9030	-03.0450	-05.7550	w
2	20110515	04.713	-02.9538	-03.1656	-05.5206	w
7	20110515	09.853	000.8825	001.5735	-01.6739	w
8	20110515	09.856	000.8815	001.5742	-01.6835	w
1	20110515	18.481	-03.0236	-03.4420	-03.5134	w
2	20110515	18.821	-02.9233	-03.4075	-02.9900	w
7	20110515	21.912	000.9322	001.5443	-01.6276	w
8	20110515	21.924	000.9285	001.5476	-01.6682	w
1	20110516	05.961	-03.2060	-03.3114	-04.3251	w
2	20110516	06.175	-03.1873	-03.3389	-04.0466	w
7	20110516	09.868	000.9998	001.4627	-01.2036	w
8	20110516	09.891	000.9975	001.4766	-01.2898	w
1	20110516	18.983	-03.1085	-03.2290	-02.9623	w
2	20110516	19.382	-02.9234	-03.1274	-02.2901	w
7	20110516	21.964	001.0411	001.4474	-01.2907	w
8	20110516	22.003	001.0353	001.4675	-01.4342	w
1	20110517	06.779	-03.2902	-03.1618	-03.3921	w
2	20110517	07.027	-03.2121	-03.1398	-03.0067	w
7	20110517	10.061	001.0815	001.4296	-01.3806	w
8	20110517	10.113	001.0711	001.4523	-01.5699	w
1	20110517	18.268	-03.4778	-03.0286	-04.2099	w
2	20110517	18.774	-03.4017	-03.0638	-03.5077	w
7	20110517	22.193	001.1133	001.4228	-01.5960	w
8	20110517	22.215	001.1074	001.4299	-01.6725	w
1	20110518	04.934	-03.3986	-02.5142	-05.7075	w
2	20110518	06.493	-03.5529	-02.9413	-04.0067	w
7	20110518	10.182	001.1693	001.3503	-01.2942	w
8	20110518	10.196	001.1684	001.3577	-01.3434	w
1	20110518	17.934	-03.6476	-02.7174	-04.7927	w
2	20110518	18.526	-03.6440	-02.8273	-04.0601	w
7	20110518	22.146	001.1975	001.2329	-00.8759	w
8	20110518	22.185	001.2068	001.2669	-01.0300	w
1	20110519	06.210	-03.7401	-02.6501	-04.5538	w
2	20110519	07.441	-03.5147	-02.7136	-02.8022	w
7	20110519	10.348	001.2515	001.2879	-01.3699	w
8	20110519	10.374	001.2489	001.3004	-01.4624	w
1	20110519	11.833	000.1584	000.8929	-04.9096	w
2	20110519	18.341	-03.8214	-02.5439	-04.4830	w
7	20110519	22.432	001.2916	001.2542	-01.4106	w
8	20110519	22.817	001.1313	001.3128	-02.6462	w
1	20110520	03.443	-02.7942	-01.2422	-06.6771	w
2	20110520	05.151	-03.6525	-02.0480	-05.7674	w
7	20110520	10.544	001.3276	001.2307	-01.5501	w
8	20110520	10.608	001.3132	001.2529	-01.7722	w
1	20110520	17.147	-03.6866	-01.9018	-05.8282	w
2	20110520	18.498	-03.9735	-02.2992	-04.4662	w
7	20110520	22.701	001.3481	001.2161	-01.8404	w
8	20110520	22.746	001.3319	001.2263	-01.9904	w
1	20110521	05.418	-03.8172	-01.8536	-05.6648	w
2	20110521	06.191	-04.0098	-02.0864	-04.9088	w
7	20110521	10.903	001.3353	001.1950	-02.2534	w
8	20110521	10.924	001.3243	001.1968	-02.3178	w
1	20110521	17.072	-03.7069	-01.5781	-05.9927	w
2	20110521	17.852	-03.9871	-01.8427	-05.3352	w
7	20110521	22.715	001.4479	001.0747	-01.3826	w
8	20110521	22.782	001.4427	001.1045	-01.6200	w
1	20110522	05.760	-03.9958	-01.6610	-05.4896	w
2	20110522	06.384	-04.1443	-01.8297	-04.8534	w
7	20110522	10.689	001.4657	000.9643	-01.0092	w
8	20110522	10.699	001.4694	000.9720	-01.0499	w
1	20110522	17.863	-04.0580	-01.5349	-05.4611	w
2	20110522	18.711	-04.2331	-01.7431	-04.5563	w
7	20110522	22.814	001.5143	000.9495	-01.2087	w
8	20110522	22.860	001.5199	000.9750	-01.3779	w
1	20110523	05.375	-03.8831	-01.2264	-05.9285	w
2	20110523	05.963	-04.1160	-01.4039	-05.4342	w
7	20110523	10.852	001.5380	000.8756	-01.0791	w
8	20110523	10.955	001.5548	000.9336	-01.4588	w
1	20110523	17.188	-03.7908	-01.0095	-06.1110	w
2	20110523	17.607	-03.9945	-01.1401	-05.8052	w
7	20110523	22.914	001.5647	000.8144	-01.0360	w
8	20110523	22.943	001.5751	000.8334	-01.1472	w
7	20110603	00.229	001.5293	-00.6075	-00.4383	w
8	20110603	00.322	001.6507	-00.6116	-00.8109	w
1	20110603	06.887	-03.3056	002.2333	-05.9727	w
2	20110603	08.226	-03.8746	002.3505	-04.7054	w
7	20110603	12.315	001.5209	-00.6837	-00.4936	w
8	20110603	12.352	001.5723	-00.6888	-00.6427	w
1	20110603	19.184	-03.3128	002.4333	-05.8006	w
